transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud
7142,259,112.566563,POS,Electronics,UK,18,0.268392426,0.006755143,0
6665,837,21.04091619,Online,Clothing,US,18,0.071881363,0.242221412,0
7420,420,128.6867741,QR,Grocery,DE,16,0.079835899,0.079971242,0
3843,462,138.1550012,Online,Travel,DE,10,0.235273131,0.198329516,0
8582,252,74.85144945,QR,Travel,FR,17,0.135166746,0.235410388,0
2502,751,79.44591912,QR,Travel,UK,18,0.255280912,0.035182923,0
1662,194,73.03009492,Online,Electronics,US,23,0.297477678,0.196060593,0
8692,463,33.06586292,ATM,Electronics,UK,7,0.06101322,0.236289071,0
3785,438,156.8171398,ATM,Electronics,UK,20,0.243681198,0.210112418,0
2366,446,33.59895704,QR,Food,DE,8,0.176286396,0.153957297,0
5913,81,156.1949433,QR,Clothing,UK,15,0.058980953,0.206287244,0
8687,636,26.61143297,QR,Clothing,TR,11,0.208837548,0.103171805,0
1492,946,154.4893507,POS,Grocery,UK,19,0.0153776,0.131910574,0
9841,865,1026.43497,ATM,Clothing,DE,11,0.714293537,0.703627555,1
5175,415,97.42423326,Online,Food,UK,8,0.198267857,0.094586975,0
2338,176,44.55918394,Online,Grocery,TR,19,0.05484607,0.115534804,0
1576,47,128.111953,ATM,Food,DE,11,0.037570397,0.140461275,0
6990,65,132.1758839,ATM,Travel,US,7,0.109506043,0.09802135,0
9672,304,10,ATM,Grocery,UK,6,0.888795523,0.842475933,1
6756,539,131.6229343,ATM,Clothing,FR,22,0.082812866,0.035800213,0
9090,933,88.78407676,Online,Clothing,DE,11,0.213755417,0.004864776,0
6164,5,45.37664798,ATM,Clothing,US,18,0.16306138,0.278408261,0
620,652,78.01500245,ATM,Grocery,FR,13,0.058238536,0.156105459,0
4809,619,81.71565076,Online,Travel,US,14,0.046557425,0.002953808,0
5531,372,126.1975937,QR,Travel,DE,21,0.051866432,0.135042959,0
9243,1,43.05725163,ATM,Clothing,DE,16,0.0524588,0.21665969,0
8893,206,100.6174845,QR,Clothing,TR,19,0.036876463,0.151308949,0
3887,961,35.84640051,Online,Clothing,FR,23,0.063707479,0.172377318,0
143,411,105.879084,QR,Grocery,DE,12,0.121186756,0.147692894,0
1799,449,171.6917245,Online,Electronics,DE,22,0.075951604,0.103004153,0
9319,576,117.5929715,QR,Travel,TR,17,0.241698749,0.15844782,0
1914,339,168.1032478,Online,Food,UK,22,0.11610755,0.020243887,0
7473,629,197.1480717,POS,Food,UK,21,0.249019576,0.066682484,0
4711,131,35.57041458,ATM,Travel,UK,8,0.105884236,0.274075991,0
2160,798,73.85737065,QR,Food,DE,8,0.168188167,0.1341284,0
2492,310,106.5490565,Online,Electronics,FR,17,0.164871527,0.289470301,0
9717,459,10,QR,Electronics,US,21,0.825030666,0.874554207,1
763,565,74.83781723,POS,Grocery,DE,22,0.035990726,0.008357135,0
4477,939,35.78570908,Online,Food,DE,22,0.142656768,0.272631985,0
6458,674,104.6256302,POS,Grocery,DE,15,0.121151216,0.103525651,0
82,656,204.5788185,ATM,Electronics,US,23,0.144291321,0.254432717,0
7124,74,207.6036678,ATM,Grocery,FR,22,0.035960178,0.29369048,0
4428,839,72.68881578,ATM,Travel,DE,20,0.236494157,0.262243563,0
6104,803,73.95338199,QR,Electronics,UK,10,0.116127328,0.230210607,0
9437,714,202.2946648,QR,Food,DE,12,0.293195268,0.233157383,0
5961,904,146.2457335,POS,Grocery,US,12,0.238940523,0.207486427,0
2411,459,112.4129898,POS,Grocery,US,19,0.183944952,0.182527825,0
5972,28,77.09203357,QR,Grocery,UK,19,0.087764146,0.014342044,0
8599,861,100.69151,ATM,Food,US,12,0.216536458,0.08463597,0
6275,438,8.669025326,POS,Electronics,UK,15,0.019741675,0.194589809,0
3105,434,7.246066826,ATM,Travel,TR,22,0.013169282,0.155698279,0
4060,731,88.44186123,ATM,Travel,TR,8,0.1872444,0.216808367,0
1573,316,176.135565,ATM,Travel,DE,23,0.176143631,0.177619238,0
4088,491,14.686959,POS,Clothing,US,8,0.143387893,0.291563446,0
6850,414,128.7754364,Online,Food,UK,9,0.272623821,0.193932068,0
8493,476,133.648998,POS,Grocery,US,15,0.237823609,0.210853207,0
3759,760,179.4086964,POS,Travel,DE,19,0.074521453,0.026337033,0
8951,955,75.60644126,ATM,Food,UK,20,0.118504472,0.167798537,0
7621,611,119.5062769,ATM,Food,FR,9,0.047388558,0.064322388,0
1415,362,45.65123732,QR,Clothing,TR,23,0.230819302,0.010250951,0
2827,783,244.5829347,POS,Electronics,DE,12,0.118099776,0.074215946,0
3642,348,159.8547263,Online,Grocery,UK,11,0.102344251,0.283093982,0
1657,383,81.0102879,QR,Travel,FR,15,0.055860709,0.185587671,0
6432,233,55.8510813,QR,Travel,US,9,0.20475795,0.105450573,0
4389,761,15.87719845,Online,Travel,UK,16,0.298225004,0.289982995,0
7625,443,34.70000471,QR,Food,DE,15,0.179811595,0.051924314,0
7631,934,125.2531333,POS,Travel,US,6,0.205604103,0.181733091,0
3504,277,103.2751634,Online,Grocery,FR,7,0.046007179,0.021708908,0
1865,942,53.78839923,POS,Food,DE,14,0.176313992,0.219833878,0
8580,280,1.056591993,ATM,Clothing,TR,10,0.186241808,0.003777262,0
5523,865,102.4924626,Online,Electronics,TR,7,0.124549625,0.261744081,0
8886,385,164.6548761,QR,Food,US,17,0.296131595,0.02841831,0
7098,503,68.29282774,Online,Electronics,US,14,0.168091217,0.185418732,0
3031,791,67.72240677,POS,Travel,US,12,0.133545266,0.247140409,0
7242,992,64.23032144,POS,Travel,US,7,0.158161211,0.077196811,0
5702,449,45.84855477,Online,Food,FR,13,0.272792228,0.054753288,0
2157,75,57.67440778,Online,Food,FR,13,0.236471884,0.18533596,0
9014,167,1,QR,Travel,TR,21,0.277757213,0.066036259,0
9194,867,26.53797096,POS,Electronics,TR,22,0.144455312,0.228758391,0
3463,477,107.2110878,QR,Travel,UK,17,0.007276323,0.233306063,0
7298,57,38.69263177,QR,Food,US,17,0.040090286,0.189773612,0
6324,100,79.4317256,ATM,Grocery,UK,8,0.088031067,0.177759798,0
5762,730,55.56448247,Online,Grocery,TR,12,0.08720481,0.048694403,0
7145,967,66.02428422,QR,Food,UK,10,0.159842161,0.105424973,0
2956,516,120.7622617,QR,Food,US,11,0.06070912,0.244478024,0
4229,78,129.7729497,ATM,Electronics,TR,9,0.065776159,0.006335426,0
7812,652,126.4641496,QR,Electronics,DE,20,0.089515984,0.180251365,0
250,292,138.0836093,Online,Grocery,US,18,0.241389789,0.184981378,0
2553,334,127.9359419,QR,Clothing,TR,6,0.078256629,0.114366887,0
8995,753,49.37530149,Online,Food,UK,16,0.171366068,0.236592777,0
3660,495,158.8224413,POS,Travel,US,7,0.136303109,0.285643729,0
7830,897,48.343188,QR,Electronics,UK,12,0.123611167,0.031632,0
528,862,94.22898494,Online,Food,UK,16,0.121583099,0.281036214,0
7494,234,119.2087941,ATM,Electronics,DE,17,0.197879537,0.229641964,0
8644,475,175.8615513,QR,Electronics,TR,14,0.153525824,0.10030573,0
2395,281,137.0904371,POS,Travel,US,19,0.136097959,0.207289816,0
1722,924,148.8772601,QR,Clothing,FR,10,0.111676325,0.028285776,0
651,684,119.2734738,ATM,Electronics,TR,20,0.291588005,0.210275596,0
8005,891,106.5810344,ATM,Food,DE,15,0.036640676,0.049648218,0
4358,438,154.6313783,POS,Clothing,US,21,0.085362823,0.128500415,0
9037,287,60.3866007,Online,Electronics,DE,15,0.031378635,0.207004104,0
9650,663,10,Online,Travel,NG,17,0.800341758,0.728195287,1
1202,303,155.6636156,QR,Travel,US,17,0.022468258,0.021211123,0
1615,803,171.7204023,QR,Clothing,TR,15,0.151432646,0.074296758,0
254,501,82.93450769,ATM,Grocery,UK,17,0.156701222,0.135638647,0
5842,893,9.688839233,Online,Grocery,FR,17,0.070187858,0.125692106,0
881,336,146.8051218,Online,Clothing,FR,9,0.27027101,0.176298538,0
9596,316,3191.046256,Online,Travel,TR,11,0.750255934,0.754014038,1
9391,703,99.9673463,ATM,Electronics,DE,16,0.045820001,0.236187339,0
6428,580,91.40128971,POS,Clothing,US,6,0.197273654,0.24386086,0
7454,275,94.88671275,QR,Electronics,TR,14,0.263414799,0.062173572,0
7358,235,101.5219781,Online,Electronics,UK,12,0.173755495,0.276858664,0
4197,698,65.15119912,ATM,Travel,FR,17,0.225905506,0.198813909,0
3436,721,167.3928794,POS,Clothing,DE,20,0.288571783,0.203432572,0
7250,281,191.1135613,Online,Grocery,FR,19,0.260844514,0.244542235,0
8132,291,85.86953663,ATM,Clothing,TR,8,0.154471392,0.19144124,0
6010,125,83.59201575,ATM,Clothing,US,18,0.165738827,0.064804472,0
3089,11,28.99585085,QR,Food,UK,11,0.012843349,0.162645705,0
2409,270,145.746174,ATM,Clothing,FR,16,0.07689647,0.198663976,0
2133,733,116.2088654,POS,Electronics,FR,19,0.137470593,0.013917173,0
6111,406,106.1525393,Online,Food,TR,11,0.066010989,0.060273558,0
72,991,30.47025695,QR,Clothing,UK,14,0.164448887,0.236533025,0
4929,962,151.6814168,QR,Food,TR,6,0.204597477,0.152392797,0
3838,157,86.6119432,Online,Electronics,US,6,0.041626796,0.185703253,0
315,48,87.35416136,QR,Clothing,DE,13,0.126769265,0.04529485,0
7116,875,154.1910321,QR,Electronics,DE,10,0.09108357,0.261057111,0
6069,829,34.33988855,ATM,Travel,FR,15,0.123754258,0.120877729,0
8696,957,150.739253,POS,Electronics,FR,18,0.251840426,0.267187939,0
8528,693,131.2397695,POS,Grocery,UK,8,0.041728651,0.264974677,0
4324,833,85.1699196,QR,Clothing,TR,12,0.292465764,0.017227586,0
2192,910,59.93043649,QR,Grocery,DE,7,0.23163554,0.16737308,0
7441,988,181.5720201,ATM,Grocery,DE,16,0.120485475,0.131619578,0
3350,266,82.86988796,ATM,Clothing,FR,8,0.206330091,0.09445366,0
5167,177,82.00157893,POS,Electronics,UK,15,0.154587072,0.276008727,0
1660,504,51.6559237,POS,Electronics,DE,12,0.145347783,0.194255001,0
7936,269,99.14696564,POS,Clothing,UK,21,0.221359827,0.093715058,0
8277,699,85.29961194,POS,Electronics,TR,22,0.006133804,0.084940674,0
2516,890,137.319154,QR,Travel,TR,9,0.20129125,0.250656841,0
4671,228,192.1658023,ATM,Food,DE,12,0.248996085,0.23981918,0
8370,132,116.8405636,POS,Electronics,FR,6,0.007186354,0.053147402,0
4051,747,178.9933478,POS,Travel,UK,11,0.067791618,0.281589994,0
2213,472,71.39240335,Online,Clothing,FR,9,0.126327545,0.294773272,0
4898,92,96.11029553,ATM,Electronics,TR,22,0.267190827,0.222694791,0
8998,724,147.7321061,Online,Travel,DE,10,0.208448127,0.262459998,0
1881,117,137.9516338,QR,Travel,DE,10,0.195906874,0.198079313,0
7728,44,34.65072704,POS,Clothing,US,14,0.1387416,0.102087081,0
3727,813,63.31113586,Online,Electronics,FR,6,0.096643487,0.180123015,0
9444,382,137.3533659,POS,Grocery,US,9,0.045788929,0.11007513,0
7684,787,87.3035845,Online,Travel,TR,6,0.138625433,0.28992993,0
7310,619,107.1601096,POS,Grocery,DE,9,0.046908333,0.232624927,0
9873,485,22.16842906,QR,Clothing,NG,18,0.996874029,0.919478821,1
7391,418,124.295917,POS,Grocery,FR,15,0.155034475,0.137295798,0
218,470,69.20219032,ATM,Travel,TR,14,0.021849965,0.295485187,0
5805,473,68.91689975,Online,Food,DE,20,0.259332994,0.166735484,0
1854,832,1,POS,Electronics,US,12,0.003344192,0.018623109,0
9686,888,10,POS,Clothing,UK,4,0.895758677,0.905504868,1
3494,550,60.82751295,ATM,Clothing,US,17,0.057036452,0.037115091,0
7628,912,104.1562909,QR,Food,FR,9,0.080563161,0.033855903,0
2423,470,121.5283692,Online,Clothing,US,15,0.054269702,0.152801328,0
5126,615,114.3739838,ATM,Travel,FR,13,0.210742472,0.060229691,0
2515,716,123.0681761,ATM,Travel,TR,18,0.160383849,0.160157595,0
3148,728,69.66845863,ATM,Electronics,US,13,0.260150662,0.288343051,0
9432,986,30.72329011,QR,Clothing,UK,15,0.114555009,0.022634587,0
300,325,61.90621855,POS,Travel,TR,18,0.018972134,0.103140078,0
5984,101,154.7819669,QR,Food,TR,9,0.078794791,0.125258839,0
7758,322,131.4589929,ATM,Grocery,UK,9,0.226782883,0.129052939,0
8073,810,56.29482186,QR,Food,FR,21,0.063214322,0.006143429,0
3286,170,147.9195976,QR,Travel,FR,14,0.191956631,0.257554248,0
1464,573,100.1073141,QR,Grocery,US,10,0.197051395,0.110299063,0
2433,669,269.9063659,POS,Electronics,UK,15,0.203763373,0.077239537,0
4260,888,107.4181429,QR,Clothing,TR,6,0.260495985,0.290817153,0
1769,597,70.53047026,Online,Travel,US,6,0.176631998,0.101248764,0
4537,872,195.5961619,ATM,Electronics,US,12,0.048651876,0.067560515,0
834,784,117.3348814,POS,Food,TR,20,0.185489666,0.177155251,0
4309,998,70.67939616,Online,Food,UK,9,0.105502524,0.125873844,0
359,464,176.3714693,QR,Electronics,UK,12,0.260857238,0.274644586,0
6949,994,28.49492039,POS,Electronics,FR,13,0.091920125,0.201226742,0
727,994,132.7064001,QR,Grocery,US,19,0.230618885,0.286955448,0
105,893,46.87462122,QR,Food,FR,22,0.010242564,0.074497471,0
2791,585,1,ATM,Travel,FR,6,0.286788659,0.28509701,0
1000,558,112.9566828,Online,Travel,FR,13,0.170835613,0.152940249,0
6171,505,93.94839188,POS,Grocery,US,22,0.169471973,0.101810183,0
7105,273,133.4363875,ATM,Food,DE,21,0.259184989,0.095851483,0
5233,844,61.34809088,ATM,Clothing,US,15,0.140722835,0.066406885,0
8462,788,88.61143619,POS,Electronics,DE,9,0.062231414,0.13010596,0
917,924,64.91247789,POS,Clothing,DE,17,0.147394718,0.075873005,0
6497,312,67.40502031,POS,Electronics,US,13,0.029818827,0.279267303,0
5313,858,87.81878086,ATM,Travel,US,13,0.284857808,0.220184839,0
9827,690,22.16842906,QR,Travel,DE,12,0.934191608,0.92604754,1
3300,967,58.79332582,Online,Clothing,TR,12,0.039134214,0.139840997,0
3763,34,103.1701755,POS,Food,TR,6,0.091058188,0.28406616,0
7152,953,139.0737309,ATM,Travel,TR,8,0.202548587,0.255358302,0
439,277,45.12802117,ATM,Travel,UK,20,0.023522227,0.199584051,0
1303,963,48.64922059,ATM,Food,FR,20,0.002192923,0.298930089,0
73,289,27.64132031,Online,Grocery,FR,17,0.018433975,0.199820284,0
5210,820,70.40885616,Online,Electronics,DE,7,0.12666951,0.252026628,0
7898,339,78.63637091,QR,Clothing,US,7,0.275652079,0.060824629,0
4922,237,36.25971924,Online,Travel,TR,14,0.096311332,0.193389229,0
9938,659,832.0540075,POS,Food,UK,0,0.863327628,0.911429105,1
7062,958,66.43380962,ATM,Electronics,DE,18,0.00649961,0.048423377,0
3970,380,136.5124877,ATM,Clothing,US,17,0.141274568,0.129042508,0
5691,139,171.3575124,QR,Electronics,US,7,0.08219166,0.128543942,0
1317,889,1,ATM,Travel,TR,14,0.15413236,0.132851187,0
2393,629,76.28240526,Online,Clothing,FR,15,0.10020219,0.227492729,0
1426,174,140.4331383,POS,Grocery,US,13,0.192416636,0.039630583,0
5856,65,111.7179845,QR,Electronics,UK,10,0.130561918,0.26673706,0
4838,379,37.95454672,ATM,Electronics,UK,7,0.056536321,0.010426828,0
4762,774,145.8134599,POS,Food,DE,10,0.274271834,0.02717412,0
7827,701,168.3830257,Online,Electronics,TR,10,0.039032497,0.095921389,0
7319,73,185.9226708,ATM,Electronics,TR,7,0.270331076,0.252534183,0
6585,268,99.63798007,ATM,Grocery,FR,6,0.166575237,0.081029547,0
9955,291,10,POS,Clothing,FR,4,0.885677853,0.923500134,1
8931,102,133.2343025,ATM,Electronics,UK,7,0.004056598,0.248714003,0
2844,699,148.4920432,Online,Food,US,15,0.070432536,0.264759185,0
9772,571,624.7219124,Online,Food,FR,8,0.83272733,0.788259432,1
2203,775,90.15371387,ATM,Electronics,UK,16,0.22214356,0.098273038,0
7615,903,131.414736,Online,Clothing,DE,11,0.103279221,0.125567041,0
8866,351,94.85313708,Online,Travel,UK,23,0.242622564,0.04448079,0
472,568,122.5734793,Online,Grocery,US,9,0.065157561,0.09430762,0
5445,48,115.4541809,POS,Grocery,UK,20,0.037384935,0.154438818,0
2986,606,96.42925108,QR,Food,FR,23,0.206143725,0.15917919,0
5812,443,37.52617557,ATM,Electronics,UK,23,0.18719993,0.178510332,0
3362,628,86.16244846,POS,Grocery,UK,18,0.192245736,0.006880858,0
6536,114,133.0361912,ATM,Electronics,DE,16,0.277151342,0.258752381,0
879,244,70.61170475,ATM,Travel,UK,22,0.050050822,0.24832198,0
53,103,55.20020734,POS,Travel,US,7,0.152606783,0.287324397,0
6923,397,127.4223924,Online,Clothing,DE,19,0.001740187,0.128033457,0
8820,190,49.96492816,Online,Electronics,UK,14,0.140347031,0.240363997,0
4829,745,187.6702314,Online,Clothing,TR,15,0.162399889,0.235183067,0
8057,145,51.98735378,ATM,Grocery,UK,18,0.275966315,0.247600184,0
1085,718,177.2618856,Online,Travel,DE,21,0.184035741,0.156346503,0
7582,597,68.75450188,QR,Grocery,TR,11,0.117194774,0.018815845,0
4808,397,73.5801614,Online,Grocery,DE,8,0.05746109,0.173263263,0
7392,753,51.45075674,QR,Grocery,UK,16,0.154155889,0.178698294,0
1197,160,31.08127638,POS,Electronics,UK,11,0.227830933,0.120309176,0
3040,330,94.75501811,QR,Travel,DE,17,0.215882298,0.082575553,0
1300,595,199.8640251,Online,Clothing,UK,13,0.012084586,0.091111171,0
1355,413,115.1313816,QR,Travel,DE,20,0.150455628,0.108220642,0
7136,371,173.5051391,POS,Electronics,TR,15,0.084233482,0.010867481,0
3104,320,71.41115457,ATM,Electronics,UK,11,0.106446379,0.199686846,0
4951,329,62.92522863,ATM,Electronics,TR,20,0.246369531,0.117280821,0
4035,614,144.819967,Online,Travel,DE,10,0.152907584,0.077107575,0
9625,547,1210.300895,POS,Electronics,NG,4,0.913165618,0.913804552,1
4726,246,138.2164807,Online,Food,DE,11,0.047132466,0.184893412,0
2508,29,175.9161412,POS,Travel,US,14,0.203705337,0.2028522,0
3118,612,86.34893913,QR,Food,FR,13,0.267827727,0.095996083,0
7217,673,76.03331113,Online,Food,US,14,0.054994868,0.242113647,0
4170,311,47.34179254,ATM,Food,US,11,0.251234062,0.204921611,0
4606,102,91.13217257,POS,Food,FR,23,0.115006765,0.251923369,0
6008,897,1,POS,Grocery,FR,10,0.210131027,0.227974728,0
5164,168,75.826549,ATM,Food,DE,6,0.100332769,0.041573174,0
9470,121,199.2460497,ATM,Food,FR,7,0.104972066,0.252862027,0
9196,202,27.0252552,Online,Clothing,TR,9,0.009159219,0.067438829,0
2540,438,121.8556504,QR,Food,US,18,0.105225482,0.162427883,0
6508,483,4.290666363,QR,Travel,FR,19,0.199632386,0.135337721,0
6944,949,51.56126308,Online,Grocery,FR,19,0.166071947,0.071419571,0
4003,94,128.4687078,QR,Travel,DE,13,0.251955432,0.057994967,0
5605,923,134.8283172,QR,Travel,TR,15,0.236672399,0.150556243,0
5571,387,96.59885546,ATM,Electronics,TR,7,0.038272591,0.017133636,0
9649,907,2085.006074,ATM,Travel,TR,10,0.727584899,0.774484902,1
4815,928,12.25349034,POS,Electronics,UK,12,0.063716801,0.10891114,0
6184,960,201.8173757,ATM,Travel,FR,11,0.14097493,0.110685622,0
9777,222,5238.131091,POS,Travel,TR,18,0.900702901,0.721827979,1
7787,292,197.1039005,QR,Clothing,TR,6,0.01303836,0.179412826,0
9538,144,8893.770032,POS,Grocery,FR,7,0.867844828,0.93178335,1
9096,72,76.847687,QR,Food,FR,15,0.240013702,0.136442458,0
3126,621,171.3975951,ATM,Grocery,FR,13,0.150486843,0.209587074,0
4824,923,84.96779801,POS,Food,TR,13,0.036693227,0.294330017,0
1124,67,79.52887135,Online,Travel,UK,21,0.037720645,0.135048916,0
5543,117,84.11481345,ATM,Electronics,US,18,0.246983174,0.13395663,0
3135,331,68.12717378,Online,Travel,FR,20,0.261009501,0.051112373,0
199,922,115.2799064,Online,Travel,FR,13,0.26511772,0.165941098,0
667,854,161.1399318,QR,Travel,FR,17,0.029877949,0.168710186,0
7640,223,100.5643112,QR,Travel,US,19,0.188155769,0.139701304,0
4301,129,95.71983338,POS,Grocery,FR,23,0.205675621,0.242566263,0
1429,945,132.3334373,QR,Electronics,FR,9,0.026376409,0.030518941,0
3200,42,85.85950025,POS,Electronics,UK,8,0.00244811,0.044529025,0
139,159,67.58498363,Online,Grocery,TR,12,0.194950598,0.243281855,0
9350,489,159.8308868,Online,Grocery,TR,9,0.209818128,0.175742145,0
8774,622,43.35490536,Online,Electronics,FR,20,0.029047033,0.038580987,0
9898,309,189.2634068,ATM,Electronics,DE,10,0.972742049,0.972375928,1
0,21,60.94955282,ATM,Travel,US,17,0.154739927,0.277348403,0
7137,479,23.85247753,Online,Electronics,DE,14,0.219154296,0.246211874,0
2691,797,148.0750047,ATM,Clothing,FR,19,0.196819587,0.241312286,0
4030,129,77.24885804,ATM,Clothing,TR,20,0.10593541,0.160274092,0
9308,966,99.60920415,ATM,Travel,FR,13,0.162486348,0.240996773,0
8384,909,132.9861235,ATM,Grocery,TR,14,0.13812213,0.250802656,0
5606,919,79.20918951,POS,Food,UK,14,0.223304655,0.118010798,0
9887,913,295.3981488,ATM,Clothing,FR,14,0.978357495,0.941094719,1
764,325,152.3756819,QR,Grocery,UK,16,0.191907269,0.141261258,0
5672,193,88.32242282,POS,Food,TR,18,0.090361618,0.069466711,0
6592,17,179.6761999,POS,Electronics,FR,18,0.077695309,0.169364599,0
7453,64,105.810086,ATM,Clothing,UK,9,0.247519208,0.241553191,0
1687,790,1,ATM,Travel,UK,11,0.296709415,0.053786193,0
4942,213,173.809505,POS,Food,DE,15,0.004299323,0.072971782,0
7002,768,58.83152387,ATM,Electronics,UK,11,0.012124228,0.114521782,0
4925,521,28.66438471,QR,Clothing,DE,20,0.086374538,0.064372579,0
1195,829,25.63200416,QR,Food,UK,16,0.204031063,0.286021577,0
8154,162,129.1013677,POS,Electronics,FR,11,0.296584877,0.23281502,0
2154,386,163.192692,Online,Grocery,TR,21,0.204925865,0.208654879,0
6825,512,87.38521621,QR,Electronics,FR,6,0.107040039,0.118042141,0
4712,337,69.15337649,POS,Clothing,US,19,0.129118216,0.233472501,0
5718,673,103.6305417,QR,Food,FR,20,0.044042433,0.283356883,0
3345,51,90.17435428,ATM,Travel,UK,7,0.046126582,0.151874407,0
4563,566,135.4568573,QR,Travel,FR,12,0.270027184,0.176020261,0
6871,991,135.3556479,QR,Grocery,UK,9,0.07770892,0.070724271,0
8467,353,24.61017777,QR,Clothing,FR,23,0.244938818,0.066918142,0
7019,542,38.53212597,Online,Travel,FR,13,0.223403521,0.205448862,0
777,690,27.37508015,ATM,Electronics,FR,13,0.106485494,0.059392997,0
2188,949,157.6019349,Online,Food,DE,12,0.121688985,0.241340208,0
2233,980,131.6149605,ATM,Food,US,15,0.236884763,0.00440528,0
138,659,106.716405,Online,Clothing,FR,20,0.294254964,0.071223405,0
